date,user_id,IP in SH(1) or CQ(0),weibo_id,comment_content_process,bert
2022-07-12,5287998142,0,LBXqWxtK6,打假 人 王 海称 18 元 钟薛 高 成本 仅 1 32 元 反正 我 是 一 根 都 没有 买 过,0.047242574
2022-07-12,7738828318,1,LBQNj84hm,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 沂蒙山 上 一 匹 狼 摩羯 天籁 201708 说 得 好 呀 关于 这 一点 毋容置疑 枫林 502 渭水 易道 列宁 同志 一 双 睿智 的 眼睛 已经 看透 社会 矮仔帮 的 先生们 别 装腔作势 了 只有 无产阶级 的 社会主义 才 是 真正 的 社会主义,0.061924953
2022-07-12,2528626364,1,LBUpmf6lJ,旭日 生物 的 直播 简直 太 火爆 了 快 来看 正在 直播 中 旭日 生物 正在 直播 中 网页 链接,0.03885545
2022-07-12,3215131980,1,LBSrT1JN5,身材 好的 已经 早起 了 茶 多 酚 girl 原图 赞 8 原文 转发 2 原文 评论 1 转发 理由 转发 微博,0.062629074
2022-07-12,3215131980,1,LBZDJ7FBa,发现 最 美 你 评 我 论 赴 大自然 的 约 你 知道 这些 鸟 的 名字 怎么 读 嘛 勺嘴 鹬 环颈鸻 卷羽 鹈鹕 凤头 䴙䴘 苦涩 苦涩 苦涩 鸟儿 是 最 灵动 的 生物 之一 邀请 你 一起 加入 守护 栖息地 任 鸟飞 共同 认识 了解 更 多 鸟儿 与 它们 共享 美好 自然 阿拉善SEE 公益 机构 的 微博 视频 赞 6189 原文 转发 13548 原文 评论 4231 转发 理由 转发 微博 加油 哦 💪微 公益 虎爪比心,0.09592892
2022-07-12,1161362515,0,LBXPbEc7d,要 说 种 什么 果子 成就感 最高 一定 有 无 花果 北京 以南 地区 都 可以 放心 栽种 满 树 果子 的 滋味 就是 甜蜜 的 味道 植物 海妈 园艺 课堂 海蒂 的 花园 超话 海蒂 的 花园 的 微博 视频 赞 323 原文 转发 36 原文 评论 96 转发 理由 转发 微博,0.042400517
2022-07-12,1161362515,0,LBYKK15PX,横条 辫子 花 编织 教程 花型 适用于 手工 编织 童装 毛衣 和 女士 毛衣 余姐 教 你 学 编织 的 微博 视频 赞 8 原文 转发 6 原文 评论 0 转发 理由 转发 微博,0.042000595
2022-07-12,3215131980,1,LBStnvXEq,挑战 封神 旅行照 上海 · 朱家角 古镇 旅游区 显示 地图 组图 共 2 张 原图,0.16785294
2022-07-12,1161362515,0,LBYv2psNi,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 转发 微博,0.054567803
2022-07-12,1161362515,0,LBYIZBqfC,高分 动画 短片 蜗牛 和 鲸鱼 2021年 奥斯卡 前 十 名 via 电影 Mark 的 微博 视频 赞 133 原文 转发 449 原文 评论 23 转发 理由 环球 纪录 频道 转发 微博,0.042217653
2022-07-12,1161362515,0,LBYqvCZcF,毛线 编织 技巧 婴儿 鞋 02 欢迎 集美们 一起 来 → → 玩 个 毛线 cr Crochet ElenaRugalStudio 羊绒 的 那些 事 的 微博 视频 赞 25 原文 转发 24 原文 评论 3 转发 理由 转发 微博,0.08124123
2022-07-12,1161362515,0,LBYqtB73j,毛线 编织 技巧 棒针 毛衣 花样 163 欢迎 集美们 一起 来 → → 玩 个 毛线 cr knit with me 羊绒 的 那些 事 的 微博 视频 赞 17 原文 转发 8 原文 评论 2 转发 理由 转发 微博,0.053592555
2022-07-12,1161362515,0,LBYqs9MbZ,钩针 图解 超话 钩针 图解 十角 行花片 餐垫 桌布 组图 共 2 张 原图 赞 15 原文 转发 15 原文 评论 1 转发 理由 转发 微博,0.038268946
2022-07-12,6242457186,1,LBS8A2L0T,真 亲 妈 七色 的 偽物 人形 的 微博 视频 赞 2293 原文 转发 1210 原文 评论 57 转发 理由 转发,0.08085217
2022-07-12,1161362515,0,LBYl9fGo3,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 转发 微博,0.052350696
2022-07-12,1161362515,0,LBYqRv27t,我 就 想 知道 谁 能 拒绝 这样 的 烤 猪蹄 添 饭 小 哥哥 超话 美食vlog 挑战赛 清爽 夏日 美食vlog 添 饭 小 哥哥 的 微博 视频 赞 1773 原文 转发 1136 原文 评论 870 转发 理由 转发 微博,0.039169658
2022-07-12,3215131980,1,LBStxkrIy,ⓜⓐ ⓡⓨ ⓢ ⓟⓛ ⓞⓖ 松垟 花 开 火车 乐园 🚞 好玩 到 不 想 回家 去 华东 大峡谷 旅游 度假区 玩耍 千万 不要 错过 这个 好玩 的 松垟 花 开 火车 乐园 所有 东西 都 可 可爱 爱 的 特别 梦幻 这里 有 四 大 主题 游乐园 和 一个 火车 主题 商业街 ▪️ 𝙃𝙞 𝙜𝙝 𝙡𝙞 𝙜𝙝 𝙩𝙨 亮点 ▪✅ 探奇 乐园 以 火车 城堡 和 玻璃 栈桥 为 主题 玻璃 栈桥 对面 就是 滑梯 攀爬 的 乐园 色彩 绚丽 就 像 童话 故事 里 的 地方 ✅风 铃 花谷 里 有 必打卡 的 探险号 小 火车 在 山间 花谷 中 穿行 全程 十几 分钟 以后 其他 段 做好 以后 会 成为 亚洲 Zui长 的 小 火车 路线 哦 ✅ 全家 适合 打卡 的 萌宠 乐园 可爱 的 小 猪 兔子 鸭子 可以 近 距离 观看 可以 和 羊驼 互动 ✅ 鹿境 森林 可以 实现 你 喂 小鹿 的 梦想 小鹿 很 温顺 也 不怎么 怕人 有时候 就 沉浸 在 自己 的 世界 里 非常 可爱 ✅草 坪趣 玩 项目 也 不要 错过 哦 荡 秋千 网红 画框 田间 采摘 好 拍 又 好玩 𝐈𝐍 𝐅𝐎 ▫️ 地址 浙江省 温州市 泰顺县 雅阳镇 和平村 塔头底村 ▫️ 交通 建议 自驾 坐 高铁 的 化 可以 做到 温州 南或者 苍南 再 打车 前往 带 着 微博 去 旅行 100 种 夏日 新 玩法 华东 大峡谷 来 了 不 想 走 组图 共 9 张 原图 赞 168 原文 转发 3913 原文 评论 345 转发 理由 转发 微博,0.09531624
2022-07-13,3215131980,1,LC1em4E7M,7月 过 漫画 里 的 夏天 在 伸手 离 天空 最近 的 距离 抚摸 云朵 ☁️ 带 着 微博 去 旅行 挑战 封神 旅行照 100 种 夏日 新 玩法 组图 共 4 张 原图 赞 14412 原文 转发 3484 原文 评论 2020 转发 理由 转发 微博,0.042228434
2022-07-13,3215131980,1,LC1egtOwN,大热天 的 去 感受 了 凌晨 的 西湖 但是 啥 都 拍 不 到 只能 拍到 本 胖 美女 的 美貌 忍 不住 狂 拍照 主要 也 是 太 想 把 这个 妆 想 焊 在 脸上 了 100 种 夏日 新 玩法 自拍 封神照 组图 共 9 张 原图 赞 2179 原文 转发 4993 原文 评论 505 转发 理由 转发 微博,0.034234896
2022-07-13,3215131980,1,LC1dO2rB1,天空 封 神照 难得 难得 景 上海 · 上海 野生 动物园 显示 地图 组图 共 6 张 原图,0.11690762
2022-07-13,1161362515,0,LC5YLeTju,水晶 蒸饺 颜值 超高 学会 了 全家人 都 夸 你 是 大厨 美食 种草 大赛 厨艺 大 作战 舌尖 上 的 美食 菜谱 大全 的 微博 视频 赞 6 原文 转发 12 原文 评论 1 转发 理由 转发 微博,0.042833112
2022-07-13,1161362515,0,LC5TAxMEC,吃 小龙虾 的 手套 不要 扔 可以 给 孩子 做 一个 好玩 的 大 公鸡 手工 实用 DIY 的 微博 视频 赞 261 原文 转发 127 原文 评论 10 转发 理由 转发 微博,0.026259098
2022-07-13,1161362515,0,LC5Yx3WVi,鸡翅 别 再 可乐 了 这样 做 好吃 的 停 不 下来 美食 种草 大赛 美食 新品 安利 大赛 舌尖 上 的 美食 菜谱 大全 的 微博 视频 赞 174 原文 转发 1331 原文 评论 1255 转发 理由 转发 微博,0.0768435
2022-07-13,1161362515,0,LC5GRilHF,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 最 神奇 的 视频 真 漂亮 试试,0.059493512
2022-07-13,1161362515,0,LC5IQigfr,夏日 视界 芬姐 爱 编织 的 微博 视频 赞 5 原文 转发 1 原文 评论 0 转发 理由 转发 微博,0.06271524
2022-07-13,1161362515,0,LC5GxcMDd,用 小 纸杯 给 孩子 做 个 好玩 的 手表 吧 手工 实用 DIY 的 微博 视频 赞 74 原文 转发 60 原文 评论 1 转发 理由 转发 微博,0.03180723
2022-07-13,3278139071,1,LC2Bbv7JQ,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 转发 微博,0.031994674
2022-07-13,1161362515,0,LC5AF8Ve8,探索 频道 1000 个 必 游胜地 1080P 全 13 集 完整版 猫 叔叔 和 她 的 猪头 花 的 微博 视频 赞 434 原文 转发 680 原文 评论 21 转发 理由 转发 微博,0.037617464
2022-07-13,1161362515,0,LC5jjhT2j,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 转发 微博,0.060100593
2022-07-13,1161362515,0,LC5fP2czG,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 转发 微博,0.05334068
2022-07-13,1161362515,0,LC8O4iNyL,毛线 编织 技巧 棒针 毛衣 花样 织 欢迎 集美们 一起 来 → → 玩 个 毛线 年货 种 草机 2020 印记 博物馆 cr knit with me 羊绒 的 那些 事 的 微博 视频 赞 12 原文 转发 8 原文 评论 5 转发 理由 转发 微博,0.037611753
2022-07-13,3215131980,1,LC1psfw6N,t cn Rfd3rQV 赞 0 原文 转发 0 原文 评论 0 转发 理由 转发 微博,0.033110846
2022-07-13,3215131980,1,LC1f9odSB,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 转发 微博,0.0718184
2022-07-13,2690549404,1,LC2gOkOmL,韦伯 望远镜 首批 照片 发布 25 年 烧掉 100亿 美元 传回 每张 照片 细节 信息量 炸裂 今天 这 波 照片 值得 热搜 组图 共 13 张 原图 赞 34844 原文 转发 14188 原文 评论 2001 转发 理由 科技 成果,0.06161828
2022-07-13,2690549404,1,LC2xCf9A8,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 高端 智能 制造 半导体 集成 芯片 航空 航天 航海 生物 命 科学 等 哭 了,0.12874816
2022-07-13,2690549404,1,LC7OOzwtZ,上海 高温 热 热 热 还是 热 截止 7月 13日 14时 30分 徐家汇站 最 高 气温 达 40 9 ℃ 与 2017年 7月 21日 40 9 ℃ 的 历史 气温 最高 纪录 持平 据 统计 今年 上海 35 ℃ 以上 高温 天数 累计 已 达 14 天 37 ℃ 以上 8 天 40 ℃ 及 以上 2 天 7月 5日 起 已 出现 9 天 的 持续 高温 天气 预计 未来 3 4 天 高温 持续 明天 最 高 气温 仍 可 达 39 40 ℃ 原图,0.04867028
2022-07-13,2690549404,1,LC7Z6wthO,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 五 瓣 桃华 不 看 新闻 的 还 以为 拜登 死 了,0.09479722
2022-07-13,5303226875,1,LC4VgdDmq,山上 徹 也 请 了 一 位 律师 帮助 他 进行 无罪 辩护 山上 徹 也 的 律师 认为 安倍晋三 之 死 与 枪手 无关 死亡 的 直接 原因 是 失血过多 而 失血 过 多 的 原因 是 急救 操作 不当 我 觉得 律师 的 这个 说法 挺 合理 如果 日本 律师 搞不定 的话 山上 也 可以 请 中国 律师 像 陈有 西 袁 裕来 何兵 等 人 最 擅长 做 无罪 辩护 了 组图 共 2 张 原图 赞 3900 原文 转发 294 原文 评论 287 转发 理由 安倍 就是 被 驴 踢 一 脚 也 有人 能 趁机 把 他 挂 了 好 狗 还 不 挡道 呢 看 金毛 就 没事儿 地瓜 熊 老六 子弹 有 和 安倍 共存 的 强烈 愿望 安倍 也 躺平 愿意 与 子弹 共存 世界 毁于 圣母 子弹 只是 想 和 三儿 共存 难道 也 有 错 吗,0.094462104
2022-07-13,1161362515,0,LC09E2kba,创意 折纸 一 种 折法 3 种 变幻 当 礼物 盒 太 高档 了 超 聪明 的 做法 超能 新 星汇 网页 链接 赞 8 原文 转发 5 原文 评论 1 转发 理由 转发 微博,0.04940212
2022-07-13,1161362515,0,LBZTIfKg4,有些 人 永远 留 在 1937年 我们 永远 不 会 忘记 铭记 历史 历史 南京 大屠杀 哈 书客 的 微博 视频 赞 624 原文 转发 94 原文 评论 50 转发 理由 转发 微博,0.056653
2022-07-13,1161362515,0,LBZQ30KoS,毛线 编织 技巧 棒针 毛衣 花样 织 欢迎 集美们 一起 来 → → 玩 个 毛线 年货 种 草机 2020 印记 博物馆 cr knit with me 羊绒 的 那些 事 的 微博 视频 赞 13 原文 转发 11 原文 评论 5 转发 理由 转发 微博,0.061582822
2022-07-13,1161362515,0,LC5FirqFo,老外 为了 赚钱 是 如何 忽悠 我们 中国人 洗头 的 江湖 殷 大侠 的 微博 视频 赞 728 原文 转发 202 原文 评论 167 转发 理由 转发 微博,0.79436266
2022-07-13,6103005527,1,LC3roicFK,美国 不 允许 强权 即 正义 7月 11日 美国 国务卿 安东尼·布林肯 对 泰国 公共 广播 服务 公司 表示 莫斯科 和 基辅 之间 持续 的 冲突 可能 会 威胁 到 现有 的 世界 秩序 根据 布林肯 的 说法 俄罗斯 挑战 他 所谓 的 基于 规则 的 世界 秩序 如果 俄罗斯 在 乌克兰 实现 其 目标 俄罗斯 将 在 国际 舞台 上 创造 新 的 现实 华盛顿 认为 如果 允许 莫斯科 在 乌克兰 获胜 世界 将 恢复 到 强权 即 正义 的 状态 现有 的 国际 规则 是 基于 一些 基本 的 理解 布林肯 认为 他 将 尊重 主权 独立 领土 完整 人权 称为 以 联合国 为 中心 的 秩序 的 基础 布林肯 说 俄罗斯 对 乌克兰 的 侵略 挑战 了 这一切 如果 俄罗斯 被 允许 做 它 正在 做 的 事情 这 意味着 我们 将 回到 一个 强权 造就 的 世界 大国 可以 欺负 小国 这 将 与 规则 相反 他 补充 道 除了 俄罗斯 充当 国际 麻烦 制造者 之外 布林肯 还 表示 中国 对 该 地区 的 侵略 日益 加剧 和 对 国内 的 镇压 日益 加剧 的 情况 下 正在 对 秩序 构成 挑战 但是 他 没有 解释 中国 的 侵略 究竟 是 什么 意思 与此同时 布林肯 称 美国 与 中国 的 关系 是 最 重要 的 关系 之一 也 是 最 复杂 的 关系 之一 并 补充 说 尽管 两 国 之间 存在 竞争 但 华盛顿 仍 希望 找到 与 中国 合作 的 方式 原图 赞 2124 原文 转发 102 原文 评论 351 转发 理由 美国 例外论 的 意思 就是 美国 从不 把 自己 看成 是 世界 的 一部分 美国 只是 这个 世界 的 异乡人,0.8999463
2022-07-13,1161362515,0,LC5ZlxhcF,服装 缝纫 设计 与 制作 4 种 不同 衣袖 制作 服装 设计 服装 搭配 黛西 手作 的 微博 视频 赞 25 原文 转发 15 原文 评论 1 转发 理由 转发 微博,0.10201763
2022-07-13,5489863321,1,LBZW0AMG8,日本 多 了 一个 寡妇 7月 12日 下午 安倍晋三 葬礼 在 东京 增上寺 举行 安倍 夫人 昭惠 在 安倍 葬礼 上 发言 称 一切 都 发生 得 太 突然 直到 现在 她 都 觉得 像 在 做梦 一样 安倍 亲属 状态 良好 情绪 稳定 衝鋒 号角 的 微博 视频 赞 504 原文 转发 23 原文 评论 104 转发 理由 我们 也 如 做梦 般的 感觉 睡觉 都 能 笑醒 的 那种,0.046493433
2022-07-13,2528626364,1,LC3tPmot2,仙女 农场 的 直播 简直 太 火爆 了 快 来看 wangshiqi 20119 的 直播间 仙女 农场 wangshiqi 20119 的 直播间 网页 链接,0.040652346
2022-07-13,5531996071,0,LC7gGj28E,kefu weibo com faqdetail id 13216 赞 0 原文 转发 0 原文 评论 0 转发 理由 试试,0.12204267
2022-07-13,7295943862,1,LC9dWcuKF,超级 月亮 一起 转发 这 轮 圆月 超级 月亮 升起 时 太 壮观 今夜 是 今年 月亮 离 我 最近 的 一刻 你 看到 了 吗 央视 新闻 的 微博 视频 赞 17881 原文 转发 5430 原文 评论 2114 转发 理由 真 漂亮,0.047668733
2022-07-13,7295943862,1,LC90m4vXf,据 美国 纽约 邮报 12日 报道 最新 公布 的 视频 画面 显示 美国 得州 校园 枪击案 警察 赶到 现场 后 为了 等 枪手 把 子弹 全部 都 打光 警察 在 走廊 里 走来走去 使用 了 3 次 洗手液 还 玩 了 一会 手机 很多 孩子 原本 是 可以 获救 的 但是 警察 却 在 教室 外面 故意 拖延 时间 等 着 枪手 把 孩子 打死 原图 赞 275 原文 转发 54 原文 评论 115 转发 理由 太 可怕 了 晓 和 筱 美国 警察 的 责任 不 包括 保护 公民 生命 和 财产,0.13528928
2022-07-13,5287998142,0,LC6r8ek5z,海南 避暑 海南 不 热,0.09364718
2022-07-13,7295943862,1,LC8aI9zyp,超级 月亮 转发 分享 这 一刻 今年 月亮 离 我 最近 的 一刻 今夜 今年 最 大 的 超级 月亮 登场 一起 看 我 拍 了 拍 月亮 组图 共 9 张 原图 赞 37257 原文 转发 13141 原文 评论 5956 转发 理由 🙏 星河入 画光 见者 好运 啊 大家 ❤,0.050461378
2022-07-13,6103005527,1,LC3LzoWQ5,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 巴西 也 需要 进口 资源 🙈,0.059670765
2022-07-13,1161362515,0,LC8OarK2Z,毛线 编织 技巧 钩包包 欢迎 集美们 一起 来 → → 玩 个 毛线 cr Faz Crochê 羊绒 的 那些 事 的 微博 视频 赞 16 原文 转发 16 原文 评论 2 转发 理由 转发 微博,0.09513754
2022-07-13,5489863321,1,LBZWoBkcj,美国 早就 想 对 中国 动手 了 因为 它们 知道 中国 就是 老二 老二 必须 干掉 小布什 下定 决心 准备 对 中国 动手 美国 发生 911 奥巴马 对 中国 动手 阿富汗 塔利班 对 美国 发起 反攻 信贷 危机 特朗普 甩开 膀子 就是 要 干 中国 新冠 疫情 来 了 拜登 想 这 回 可不 能 再 轻饶 中国 俄 乌 战争 开打 这就 是 命 中国 的 国运 昌隆 天佑 中华 甭管 现在 发生 什么 看似 闹心 的 事儿 例如 郑州 信用 合作社 啦 唐山 打人 事件 啦 一定 要 相信 自己 的 祖国 相信 我们 自己 历史 选定 了 中国 咱 就 撸 起 袖子 吧 原图 赞 6165 原文 转发 228 原文 评论 562 转发 理由 天佑 中华 自强不息,0.8893111
2022-07-13,7295943862,1,LC2XwsjdD,居心叵测 美国 被 曝 在 乌收集 霍乱病 原体 日前 俄方 公布 美国 在 乌 生物 军事 活动 新 细节 据 曝光 美方 不仅 在 哈尔科夫州 的 精神 病院 进行 人体 实验 还 在 马里 乌波尔 收集 分类 霍乱病 原体 此外 调查 显示 美国 正在 乌克兰 实验室 研发 生物武器 破坏 某些 特定 族裔 的 女性 生殖 功能 在 没有 战争 的 情况 下 实现 种族 灭绝 http t cn A6aCDuF0 赞 1272 原文 转发 279 原文 评论 148 转发 理由 可怕 调查 显示 美国 正在 乌克兰 实验室 研发 生物武器 破坏 某些 特定 族裔 的 女性 生殖 功能 在 没有 战争 的 情况 下 实现 种族 灭绝,0.09507781
2022-07-13,7295943862,1,LC4K8yYIO,一个 中国 学生 的 祭文 赠 安倍 原图 赞 7796 原文 转发 1028 原文 评论 748 转发 理由 米兰 的 freesky 可喜可贺 后生可畏,0.8721083
2022-07-13,7295943862,1,LC39AlNo5,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 倭寇 强盗 宣和 一 人 甲午 战争 前夕 日军 已 制订 了 战时 清国 宝物 搜集 办法 为 系统化 掠夺 我国 文物 做好 了 准备 参与 这个 办法 准则 的 制订 人 有 某 几 个 博物馆 馆长 以及 文物 收藏家 广西 马 大勇 是的 王亚蓉 老师 说 过 这 段 日寇 有意 摧毁 我国 桑园 打击 我国 蚕桑 生产 的 历史 全方位 的 经济 侵略,0.74235713
2022-07-13,1161362515,0,LC8YAF0hR,看 得 我 热血 沸腾 等 我 翻 个 身 明天 开始 减肥 减肥 减肥 超话 雕丶 刻丶 时 丶光 的 微博 视频 赞 107 原文 转发 9 原文 评论 9 转发 理由 转发 微博,0.035085786
2022-07-14,6544051137,1,LC9MzxSr1,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 摘,0.0754081
2022-07-14,6103005527,1,LCgjM2EWx,约翰逊 辞职 后 第一 次 首相 质询 现场 一 片 混乱 议长 喊 破音 当地 时间 7月 13日 英国 首相 约翰逊 迎来 其 宣布 辞职 后 第一 次 首相 质询 质询 开始 现场 失去 秩序 一 片 混乱 之 声 要么 闭嘴 要么 出去 主持 首相 质询 的 英国 下议院 议长 林德赛·霍伊尔 不断 喊 Order 维持 秩序 据 英国 每日 邮报 报道 霍伊尔 命令 将 两 名 呼吁 第二 次 公投 的 苏格兰 议员 逐出 议会 理由 是 他们 扰乱 首相 质询 的 进行 记者 李雪晴 http t cn A6apoEUX 赞 1877 原文 转发 230 原文 评论 368 转发 理由 海盗 的 分赃 大会,0.32932752
2022-07-14,3215131980,1,LCitYcKzq,太 棒 了 我 在 熊猫 守护者 认领 了 一块 保护地 将 在 秦 岭南 麓洋县 朝阳村 帮助 守护 一 平米 的 野生 滚滚 栖息地 你 也 快 来 加入 吧 熊猫 守护者 虎爪比心,0.04654576
2022-07-14,3215131980,1,LCb5tvqZc,昆仑山 玉珠峰 传说 是 玉帝 的 妹妹 玉珠 神女 的 化身 海拔 超 6000 米 常年 积雪 危险 而 美丽 沿着 天路 青藏 公路 109 国道 穿过 海拔 4767 的 昆仑山 口 就 能 到达 可可西里 虽然 没 能 看到 藏羚羊 但 看到 了 藏驴 也 算 有 收获 可可西里 气候 极端 一日 多变 我们 就 幸运 地 遇到 了 冰雹 ❄️ 下次 旅行 格尔木 再见 三江 源头 神秘 昆仑 带 着 微博 去 旅行 100 种 夏日 新 玩法 http t cn A6VFrlBq 组图 共 9 张 原图 赞 1227 原文 转发 862 原文 评论 163 转发 理由 转发 微博,0.048805643
2022-07-14,3215131980,1,LCb5r7yEt,深圳 夏日 限定 美景 洪湖 公园 の 荷花 夏天 是 荷花 盛开 的 季节 有 很多 人 都 想 去 看 荷花 那么 深圳 有 哪些 地方 可以 看 荷花 呢 阿毅 给 大家 分享 一个 看 荷花 的 地方 吧 那 就是 素以 荷花 闻名 的 洪湖 公园 景点 名 洪湖 公园 地址 深圳市 罗湖区 文锦北路 2023 号 附近 地铁站 7号线 洪湖站 D口 距离 525 米 3号线 水贝站 B口 距离 534 米 附近 公交站 洪湖 公园 2 站 距离 109 米 开放 时间 06 00 23 00 21 00 禁止 入场 门票 无 我 的 评分 ★ ★ ★★ ☆洪湖 公园 是 一个 以 荷花 为 主题 以 水上 活动 为 特色 的 综合性 公园 每逢 盛夏 百 亩 湖塘 荷花 怒放 蔚为壮观 洪湖 公园 有 多 大 总面积 59 15万 ㎡ 其中 陆地 面积 32 46万 ㎡ 湖面 面积 26 69万 ㎡ 洪湖 公园 有 几 个 湖 有 3 个 湖 分别 为 洪湖 静逸湖 莲香湖 洪湖 水面 19 41万 ㎡ 以 水上 活动 为主 逍遥湖 和 莲香湖 共 7 28万 ㎡ 种植 有 荷花 睡莲 王 莲及 多种 水生 花卉 洪湖 公园 有 什么 好玩 的 公园 内 风景 秀丽 亭池 环绕 我们 可 在 此 散步 垂钓 健身 到 了 荷花 花期 我们 还 可以 来 此 观荷 画荷 摄影 洪湖 公园 有 哪些 园林 景观 有 10多 处 园林 景观 如 屏障式 雄浑 壮阔 的 落羽杉 水体 景观 绿天平 的 热带 草坪 疏林 景观 鸟 投林 与 莲香湖 的 群鹭 戏水 生态 景观 莲香湖 的 荷花 夏景 静逸湖 的 睡莲 冬景 映日潭 的 王莲 以及 形象 逼真 的 植物 造型 等 洪湖 公园 的 荷花 有 多少 品种 洪湖 公园 的 荷花 睡莲 与 其它 水生 花卉 品种 有 200 余种 每年 生产 盆荷 和 碗莲 以及 其它 水生 花卉 近 万 盆 洪湖 公园 荷花 盛开 的 时间 是 每年 的 6 8月 着装 建议 古装 推荐 白色 或者 浅 蓝色 的 汉服 近现代 装扮 推荐 素雅 的 旗袍 或者 线条 流畅 的 浅色 长裙 拍 带 着 微博 去 旅行 100 种 夏日 新 玩法 夏日 造浪 计划 http t cn 8ksba1G 组图 共 9 张 原图 赞 1655 原文 转发 1593 原文 评论 211 转发 理由 转发 微博,0.085988276
2022-07-14,7295943862,1,LC9O6rjx3,新疆 巴音布鲁克 不管是 多少 次 来到 这里 都会 被 震撼 到 组图 共 9 张 原图 赞 662 原文 转发 2344 原文 评论 2861 转发 理由 太 美 了 吧,0.07998262
2022-07-14,2690549404,1,LChSlyCCZ,是否 有点 魔都 魔幻 原图,0.12470547
2022-07-14,2528626364,1,LCd2ulPOc,仙女 农场 的 直播 简直 太 火爆 了 快 来看 wangshiqi 20119 的 直播间 仙女 农场 wangshiqi 20119 的 直播间 网页 链接,0.025509508
2022-07-14,1161362515,0,LCipNzWfz,毛线 编织 手工 技巧 茉莉花 包袋 钩编 教程 01 欢迎 集美们 一起 来 → → 玩 个 毛线 潜力 创作 大赏 cr JOYof CRO CHET 조이 코바 늘 羊绒 的 那些 事 的 微博 视频 赞 12 原文 转发 12 原文 评论 5 转发 理由 转发 微博,0.085046105
2022-07-14,1161362515,0,LChDghuIP,神奇 的 植物 沙漠 里 的 奇特 植物 亿点 曝光 计划 夏日 视界 See 搞 笑菌 的 微博 视频 赞 137 原文 转发 13 原文 评论 6 转发 理由 转发 微博,0.040684048
2022-07-14,2640425803,1,LCgJZs9sR,抱歉 作者 已 设置 仅 展示 半年 内 微博 此 微博 已 不可 见 赞 0 原文 转发 0 原文 评论 0 转发 理由 你 冷 还是 小池 冷,0.03912904
2022-07-14,5618699626,1,LCdOEDAac,NHK 纪录片 明治 维新 时长 5 小时 via 网页 链接 赞 277 原文 转发 1008 原文 评论 40 转发 理由 转发 微博,0.035762876
2022-07-14,5489863321,1,LC9o5DuKV,河北 公安厅 百日 行动 抓获 犯罪 嫌疑人 558 人 唐山 烧烤 店 打 人案 侦办 怎么样 了 女孩 康复 出院 了 没有 百日 行动 以来 共 抓获 犯罪 嫌疑人 558 人 衝鋒 号角 的 微博 视频 赞 926 原文 转发 34 原文 评论 116 转发 理由 互联网 没有 记忆 撑 过去 就 好 了,0.07187994
2022-07-14,5489863321,1,LC9nCl4Qf,美国 唆使 德国 断供 解放军 发动机 蹩脚 的 德国 货 中国 还 真 瞧 不 上 美国 唆使 德国 断供 解放军 发动机 蹩脚 的 德国 货 中国 还 真 瞧 不 上 v光 深评 赞 596 原文 转发 42 原文 评论 90 转发 理由 温差 逆差 够 受 了,0.94664097
2022-07-14,2786215997,1,LCcHrsd8M,银行 行长 为 女儿 学业 被 骗 3 5亿 看到 热搜 咱 就 一句话 真 踏马 有钱,0.061662905
2022-07-14,1161362515,0,LChDpbE2B,毛线 编织 技巧 棒针 毛衣 花样 织 欢迎 集美们 一起 来 → → 玩 个 毛线 2021 有点 东西 cr knit with me 羊绒 的 那些 事 的 微博 视频 赞 11 原文 转发 10 原文 评论 3 转发 理由 转发 微博,0.039958794
